Timestamp,Location,Branch Name,Category,Gender,Brand,Size,Available Stock,Sold Stock,Total Items,Price,Restock Needed,Season Month,Data Split
8/21/2024 11:40,"OMR, Chennai","Max Showroom - OMR, Chennai",Co-ords,Women,Max,S,21,40,61,4060,Yes,Aug,Train
8/21/2024 11:55,"OMR, Chennai","Max Showroom - OMR, Chennai",Co-ords,Women,Max,M,49,32,81,1453,Yes,Aug,Train
8/21/2024 12:14,"OMR, Chennai","Max Showroom - OMR, Chennai",Co-ords,Women,Max,L,37,20,57,5555,No,Aug,Train
8/21/2024 13:41,"OMR, Chennai","Max Showroom - OMR, Chennai",Co-ords,Women,Max,XL,94,26,120,1044,No,Aug,Train
8/21/2024 16:01,"OMR, Chennai","Max Showroom - OMR, Chennai",Co-ords,Women,Max,XXL,72,8,80,2708,No,Aug,Train
8/21/2024 16:09,"OMR, Chennai","Max Showroom - OMR, Chennai",Lingerie,Women,Max,XS,70,24,94,3965,No,Aug,Train
8/21/2024 16:24,"OMR, Chennai","Max Showroom - OMR, Chennai",Lingerie,Women,Max,S,31,42,73,1077,Yes,Aug,Train
8/21/2024 17:01,"OMR, Chennai","Max Showroom - OMR, Chennai",Lingerie,Women,Max,M,68,39,107,3126,Yes,Aug,Train
8/21/2024 17:02,"OMR, Chennai","Max Showroom - OMR, Chennai",Lingerie,Women,Max,L,59,40,99,7000,Yes,Aug,Train
8/21/2024 20:16,"OMR, Chennai","Max Showroom - OMR, Chennai",Lingerie,Women,Max,XL,81,6,87,425,No,Aug,Train
8/22/2024 11:25,"OMR, Chennai","Max Showroom - OMR, Chennai",Lingerie,Women,Max,XXL,34,5,39,3138,No,Aug,Train
8/22/2024 13:55,"OMR, Chennai","Max Showroom - OMR, Chennai",Lingerie,Women,Jockey,XS,16,26,42,6454,No,Aug,Train
8/22/2024 15:01,"OMR, Chennai","Max Showroom - OMR, Chennai",Lingerie,Women,Jockey,S,70,45,115,5232,Yes,Aug,Train
8/22/2024 15:48,"OMR, Chennai","Max Showroom - OMR, Chennai",Lingerie,Women,Jockey,M,31,39,70,1723,Yes,Aug,Train
8/22/2024 16:28,"OMR, Chennai","Max Showroom - OMR, Chennai",Lingerie,Women,Jockey,L,61,50,111,578,Yes,Aug,Train
8/22/2024 16:48,"OMR, Chennai","Max Showroom - OMR, Chennai",Lingerie,Women,Jockey,XL,80,5,85,2398,No,Aug,Train
8/22/2024 19:10,"OMR, Chennai","Max Showroom - OMR, Chennai",Lingerie,Women,Jockey,XXL,55,14,69,6273,No,Aug,Train
8/22/2024 20:44,"OMR, Chennai","Max Showroom - OMR, Chennai",Lingerie,Women,Calvin Klein,XS,18,16,34,4880,No,Aug,Train
8/23/2024 10:27,"OMR, Chennai","Max Showroom - OMR, Chennai",Lingerie,Women,Calvin Klein,S,91,15,106,1115,No,Aug,Train
8/23/2024 10:53,"OMR, Chennai","Max Showroom - OMR, Chennai",Lingerie,Women,Calvin Klein,M,15,13,28,615,No,Aug,Train
8/23/2024 19:07,"OMR, Chennai","Max Showroom - OMR, Chennai",Lingerie,Women,Calvin Klein,L,58,8,66,7233,No,Aug,Train
8/23/2024 19:29,"OMR, Chennai","Max Showroom - OMR, Chennai",Lingerie,Women,Calvin Klein,XL,93,44,137,6619,Yes,Aug,Train
8/24/2024 11:52,"OMR, Chennai","Max Showroom - OMR, Chennai",Lingerie,Women,Calvin Klein,XXL,25,25,50,727,No,Aug,Train
8/24/2024 13:43,"OMR, Chennai","Max Showroom - OMR, Chennai",Winterwear,Men,Max,XS,38,14,52,558,No,Aug,Train
8/24/2024 13:43,"OMR, Chennai","Max Showroom - OMR, Chennai",Winterwear,Men,Max,S,56,26,82,5047,No,Aug,Train
8/24/2024 13:45,"OMR, Chennai","Max Showroom - OMR, Chennai",Winterwear,Men,Max,M,18,48,66,7006,Yes,Aug,Train
8/24/2024 15:13,"OMR, Chennai","Max Showroom - OMR, Chennai",Winterwear,Men,Max,L,35,37,72,4098,Yes,Aug,Train
8/24/2024 15:34,"OMR, Chennai","Max Showroom - OMR, Chennai",Winterwear,Men,Max,XL,38,8,46,1278,No,Aug,Train
8/24/2024 16:05,"OMR, Chennai","Max Showroom - OMR, Chennai",Winterwear,Men,Max,XXL,98,29,127,1823,No,Aug,Train
8/24/2024 17:10,"OMR, Chennai","Max Showroom - OMR, Chennai",Winterwear,Men,Woodland,XS,88,10,98,677,No,Aug,Train
8/24/2024 17:14,"OMR, Chennai","Max Showroom - OMR, Chennai",Winterwear,Men,Woodland,S,84,31,115,1124,Yes,Aug,Train
8/24/2024 17:59,"OMR, Chennai","Max Showroom - OMR, Chennai",Winterwear,Men,Woodland,M,79,26,105,7884,No,Aug,Train
8/24/2024 18:27,"OMR, Chennai","Max Showroom - OMR, Chennai",Winterwear,Men,Woodland,L,87,10,97,1124,No,Aug,Train
8/24/2024 18:44,"OMR, Chennai","Max Showroom - OMR, Chennai",Winterwear,Men,Woodland,XL,51,45,96,6678,Yes,Aug,Train
8/25/2024 10:39,"OMR, Chennai","Max Showroom - OMR, Chennai",Winterwear,Men,Woodland,XXL,68,47,115,3481,Yes,Aug,Train
8/25/2024 10:41,"OMR, Chennai","Max Showroom - OMR, Chennai",Winterwear,Men,U.S. Polo Assn.,XS,87,16,103,1196,No,Aug,Train
8/25/2024 11:47,"OMR, Chennai","Max Showroom - OMR, Chennai",Winterwear,Men,U.S. Polo Assn.,S,87,18,105,3034,No,Aug,Train
8/25/2024 13:23,"OMR, Chennai","Max Showroom - OMR, Chennai",Winterwear,Men,U.S. Polo Assn.,M,52,23,75,5298,No,Aug,Train
8/25/2024 13:45,"OMR, Chennai","Max Showroom - OMR, Chennai",Winterwear,Men,U.S. Polo Assn.,L,66,25,91,2231,No,Aug,Train
8/25/2024 13:49,"OMR, Chennai","Max Showroom - OMR, Chennai",Winterwear,Men,U.S. Polo Assn.,XL,85,23,108,5671,No,Aug,Train
8/25/2024 14:05,"OMR, Chennai","Max Showroom - OMR, Chennai",Winterwear,Men,U.S. Polo Assn.,XXL,93,8,101,3793,No,Aug,Train
8/25/2024 14:22,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Max,XS,84,16,100,3796,No,Aug,Train
8/25/2024 15:25,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Max,S,39,41,80,2062,Yes,Aug,Train
8/25/2024 16:08,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Max,M,96,46,142,6028,Yes,Aug,Train
8/25/2024 17:19,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Max,L,19,25,44,2496,No,Aug,Train
8/25/2024 17:29,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Max,XL,24,43,67,7237,Yes,Aug,Train
8/25/2024 19:26,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Max,XXL,61,37,98,1196,Yes,Aug,Train
8/25/2024 20:07,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Nike,XS,90,39,129,2287,Yes,Aug,Train
8/26/2024 10:57,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Nike,S,18,13,31,1917,No,Aug,Train
8/26/2024 11:24,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Nike,M,89,5,94,7962,No,Aug,Train
8/26/2024 15:34,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Nike,L,42,5,47,5179,No,Aug,Train
8/26/2024 15:49,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Nike,XL,89,48,137,7701,Yes,Aug,Train
8/26/2024 17:47,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Nike,XXL,52,26,78,3544,No,Aug,Train
8/26/2024 19:09,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Adidas,XS,57,29,86,633,No,Aug,Train
8/26/2024 20:00,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Adidas,S,69,44,113,4785,Yes,Aug,Train
8/26/2024 20:42,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Adidas,M,66,28,94,1079,No,Aug,Train
8/27/2024 10:45,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Adidas,L,50,50,100,517,Yes,Aug,Train
8/27/2024 10:59,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Adidas,XL,100,6,106,2140,No,Aug,Train
8/27/2024 11:02,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Adidas,XXL,56,10,66,7719,No,Aug,Train
8/27/2024 11:47,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Puma,XS,65,44,109,4809,Yes,Aug,Train
8/27/2024 13:39,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Puma,S,47,48,95,1215,Yes,Aug,Train
8/27/2024 13:40,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Puma,M,27,11,38,4936,No,Aug,Train
8/27/2024 14:04,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Puma,L,12,47,59,5301,Yes,Aug,Train
8/27/2024 15:38,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Puma,XL,85,26,111,3809,No,Aug,Train
8/27/2024 16:04,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Puma,XXL,48,7,55,1253,No,Aug,Train
8/27/2024 18:16,"OMR, Chennai","Max Showroom - OMR, Chennai",Accessories,Men,Max,XS,24,20,44,5023,No,Aug,Train
8/27/2024 19:43,"OMR, Chennai","Max Showroom - OMR, Chennai",Accessories,Men,Max,S,33,26,59,4589,No,Aug,Train
8/27/2024 20:26,"OMR, Chennai","Max Showroom - OMR, Chennai",Accessories,Men,Max,M,20,46,66,2079,Yes,Aug,Train
8/27/2024 20:36,"OMR, Chennai","Max Showroom - OMR, Chennai",Accessories,Men,Max,L,27,5,32,7776,No,Aug,Train
8/28/2024 10:58,"OMR, Chennai","Max Showroom - OMR, Chennai",Accessories,Men,Max,XL,98,30,128,4992,Yes,Aug,Train
8/28/2024 11:53,"OMR, Chennai","Max Showroom - OMR, Chennai",Accessories,Men,Max,XXL,87,45,132,4190,Yes,Aug,Train
8/28/2024 11:56,"OMR, Chennai","Max Showroom - OMR, Chennai",Accessories,Men,Fastrack,XS,70,19,89,3178,No,Aug,Train
8/28/2024 14:57,"OMR, Chennai","Max Showroom - OMR, Chennai",Accessories,Men,Fastrack,S,92,28,120,5780,No,Aug,Train
8/28/2024 17:33,"OMR, Chennai","Max Showroom - OMR, Chennai",Accessories,Men,Fastrack,M,86,17,103,5924,No,Aug,Train
8/28/2024 18:15,"OMR, Chennai","Max Showroom - OMR, Chennai",Accessories,Men,Fastrack,L,41,18,59,6433,No,Aug,Train
8/28/2024 18:16,"OMR, Chennai","Max Showroom - OMR, Chennai",Accessories,Men,Fastrack,XL,63,46,109,7801,Yes,Aug,Train
8/28/2024 20:15,"OMR, Chennai","Max Showroom - OMR, Chennai",Accessories,Men,Fastrack,XXL,90,49,139,4754,Yes,Aug,Train
9/1/2024 10:00,"OMR, Chennai","Max Showroom - OMR, Chennai",Accessories,Men,Titan,XS,55,39,94,1962,Yes,Sep,Test
9/1/2024 17:09,"OMR, Chennai","Max Showroom - OMR, Chennai",Accessories,Men,Titan,S,36,7,43,6111,No,Sep,Test
9/2/2024 15:42,"OMR, Chennai","Max Showroom - OMR, Chennai",Accessories,Men,Titan,M,17,24,41,1897,No,Sep,Test
9/2/2024 19:15,"OMR, Chennai","Max Showroom - OMR, Chennai",Accessories,Men,Titan,L,74,27,101,7046,No,Sep,Test
9/2/2024 19:45,"OMR, Chennai","Max Showroom - OMR, Chennai",Accessories,Men,Titan,XL,49,46,95,7510,Yes,Sep,Test
9/3/2024 15:19,"OMR, Chennai","Max Showroom - OMR, Chennai",Accessories,Men,Titan,XXL,50,27,77,3050,No,Sep,Test
9/3/2024 19:35,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Max,XS,62,18,80,3797,No,Sep,Test
9/4/2024 13:00,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Max,S,36,37,73,659,Yes,Sep,Test
9/4/2024 15:16,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Max,M,27,34,61,1763,Yes,Sep,Test
9/5/2024 15:57,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Max,L,16,24,40,3594,No,Sep,Test
9/5/2024 19:46,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Max,XL,35,16,51,623,No,Sep,Test
9/5/2024 20:54,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Max,XXL,18,49,67,1235,Yes,Sep,Test
9/6/2024 13:55,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Jockey,XS,43,11,54,5709,No,Sep,Test
9/6/2024 17:26,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Jockey,S,52,7,59,2525,No,Sep,Test
9/6/2024 19:40,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Jockey,M,42,15,57,2598,No,Sep,Test
9/7/2024 15:45,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Jockey,L,70,31,101,2831,Yes,Sep,Test
9/7/2024 16:53,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Jockey,XL,10,14,24,7825,No,Sep,Test
9/7/2024 17:52,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Jockey,XXL,52,43,95,7394,Yes,Sep,Test
9/8/2024 14:06,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Van Heusen,XS,79,19,98,3189,No,Sep,Test
9/8/2024 15:10,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Van Heusen,S,55,39,94,6305,Yes,Sep,Test
9/8/2024 16:14,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Van Heusen,M,57,16,73,6591,No,Sep,Test
9/8/2024 19:42,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Van Heusen,L,60,36,96,1762,Yes,Sep,Test
9/9/2024 12:40,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Van Heusen,XL,16,18,34,6263,No,Sep,Test
9/9/2024 12:41,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Van Heusen,XXL,61,46,107,6181,Yes,Sep,Test
9/9/2024 19:35,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Calvin Klein,XS,98,25,123,7066,No,Sep,Test
9/10/2024 14:01,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Calvin Klein,S,74,13,87,6269,No,Sep,Test
9/10/2024 14:15,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Calvin Klein,M,49,13,62,5427,No,Sep,Test
9/10/2024 17:23,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Calvin Klein,L,85,46,131,1822,Yes,Sep,Test
9/10/2024 17:32,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Calvin Klein,XL,17,6,23,1078,No,Sep,Test
9/10/2024 19:27,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Calvin Klein,XXL,80,8,88,3373,No,Sep,Test
9/10/2024 19:56,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",T-shirts,Men,Max,XS,69,42,111,6575,Yes,Sep,Test
9/10/2024 20:28,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",T-shirts,Men,Max,S,71,45,116,5213,Yes,Sep,Test
9/11/2024 15:16,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",T-shirts,Men,Max,M,48,24,72,7658,No,Sep,Test
9/11/2024 16:11,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",T-shirts,Men,Max,L,90,47,137,2377,Yes,Sep,Test
9/12/2024 18:12,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",T-shirts,Men,Max,XL,43,16,59,6093,No,Sep,Test
9/12/2024 18:13,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",T-shirts,Men,Max,XXL,81,46,127,5185,Yes,Sep,Test
9/13/2024 10:22,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",T-shirts,Men,Allen Solly,XS,66,32,98,1298,Yes,Sep,Test
9/13/2024 14:16,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",T-shirts,Men,Allen Solly,S,81,9,90,4433,No,Sep,Test
9/14/2024 13:29,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",T-shirts,Men,Allen Solly,M,73,45,118,3329,Yes,Sep,Test
9/15/2024 10:53,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",T-shirts,Men,Allen Solly,L,75,20,95,552,No,Sep,Test
9/15/2024 14:03,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",T-shirts,Men,Allen Solly,XL,32,21,53,6103,No,Sep,Test
9/15/2024 15:06,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",T-shirts,Men,Allen Solly,XXL,54,43,97,2626,Yes,Sep,Test
9/15/2024 19:32,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",T-shirts,Men,Levi's,XS,64,36,100,1381,Yes,Sep,Test
9/15/2024 20:05,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",T-shirts,Men,Levi's,S,21,28,49,764,No,Sep,Test
9/15/2024 20:44,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",T-shirts,Men,Levi's,M,14,31,45,2781,Yes,Sep,Test
9/16/2024 10:11,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",T-shirts,Men,Levi's,L,50,7,57,441,No,Sep,Test
9/16/2024 17:42,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",T-shirts,Men,Levi's,XL,58,35,93,7751,Yes,Sep,Test
9/16/2024 18:57,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",T-shirts,Men,Levi's,XXL,33,41,74,5153,Yes,Sep,Test
9/17/2024 11:02,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jeans,Men,Max,XS,100,6,106,1240,No,Sep,Test
9/17/2024 12:53,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jeans,Men,Max,S,70,16,86,1390,No,Sep,Test
9/17/2024 13:09,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jeans,Men,Max,M,76,21,97,4582,No,Sep,Test
9/18/2024 10:35,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jeans,Men,Max,L,82,28,110,3078,No,Sep,Test
9/18/2024 11:34,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jeans,Men,Max,XL,60,43,103,1602,Yes,Sep,Test
9/18/2024 15:20,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jeans,Men,Max,XXL,34,33,67,2390,Yes,Sep,Test
9/19/2024 19:21,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jeans,Men,Levi's,XS,54,48,102,3817,Yes,Sep,Test
9/19/2024 19:45,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jeans,Men,Levi's,S,24,38,62,4674,Yes,Sep,Test
9/20/2024 12:06,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jeans,Men,Levi's,M,85,13,98,2839,No,Sep,Test
9/20/2024 12:08,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jeans,Men,Levi's,L,39,28,67,4249,No,Sep,Test
9/20/2024 16:10,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jeans,Men,Levi's,XL,26,44,70,412,Yes,Sep,Test
9/20/2024 18:31,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jeans,Men,Levi's,XXL,71,25,96,7780,No,Sep,Test
9/21/2024 11:23,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jeans,Men,Lee Cooper,XS,80,22,102,3161,No,Sep,Test
9/21/2024 15:27,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jeans,Men,Lee Cooper,S,64,20,84,489,No,Sep,Test
9/21/2024 17:15,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jeans,Men,Lee Cooper,M,30,6,36,2060,No,Sep,Test
9/21/2024 20:32,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jeans,Men,Lee Cooper,L,87,42,129,4293,Yes,Sep,Test
9/22/2024 13:47,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jeans,Men,Lee Cooper,XL,18,40,58,1397,Yes,Sep,Test
9/22/2024 20:15,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jeans,Men,Lee Cooper,XXL,58,12,70,592,No,Sep,Test
9/22/2024 20:50,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Shirts,Men,Max,XS,84,6,90,5286,No,Sep,Test
9/23/2024 11:57,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Shirts,Men,Max,S,88,33,121,7355,Yes,Sep,Test
9/23/2024 12:50,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Shirts,Men,Max,M,16,41,57,1905,Yes,Sep,Test
9/23/2024 16:06,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Shirts,Men,Max,L,97,33,130,1644,Yes,Sep,Test
9/24/2024 10:13,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Shirts,Men,Max,XL,36,47,83,7422,Yes,Sep,Test
9/24/2024 10:44,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Shirts,Men,Max,XXL,70,14,84,6413,No,Sep,Test
9/24/2024 19:24,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Shirts,Men,Peter England,XS,55,16,71,3381,No,Sep,Test
9/24/2024 19:57,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Shirts,Men,Peter England,S,60,42,102,1886,Yes,Sep,Test
9/25/2024 13:09,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Shirts,Men,Peter England,M,20,21,41,5961,No,Sep,Test
9/25/2024 15:55,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Shirts,Men,Peter England,L,20,6,26,4360,No,Sep,Test
9/25/2024 16:05,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Shirts,Men,Peter England,XL,98,46,144,1130,Yes,Sep,Test
9/26/2024 12:11,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Shirts,Men,Peter England,XXL,21,31,52,2021,Yes,Sep,Test
9/26/2024 17:28,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Shirts,Men,Raymond,XS,22,14,36,6344,No,Sep,Test
9/27/2024 13:05,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Shirts,Men,Raymond,S,51,25,76,3364,No,Sep,Test
9/27/2024 16:19,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Shirts,Men,Raymond,M,56,44,100,7822,Yes,Sep,Test
9/27/2024 18:22,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Shirts,Men,Raymond,L,35,42,77,2454,Yes,Sep,Test
9/27/2024 18:45,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Shirts,Men,Raymond,XL,14,9,23,4828,No,Sep,Test
9/27/2024 20:39,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Shirts,Men,Raymond,XXL,52,11,63,3130,No,Sep,Test
9/28/2024 18:21,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Dresses,Women,Max,XS,19,35,54,4906,Yes,Sep,Test
10/1/2024 10:25,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Dresses,Women,Max,S,88,13,101,2590,No,Oct,Test
10/1/2024 10:28,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Dresses,Women,Max,M,33,48,81,5023,Yes,Oct,Test
10/1/2024 11:23,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Dresses,Women,Max,L,52,43,95,3288,Yes,Oct,Test
10/1/2024 11:34,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Dresses,Women,Max,XL,31,46,77,7899,Yes,Oct,Test
10/1/2024 13:58,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Dresses,Women,Max,XXL,48,31,79,4067,Yes,Oct,Test
10/1/2024 14:01,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Dresses,Women,Biba,XS,78,16,94,3753,No,Oct,Test
10/1/2024 15:37,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Dresses,Women,Biba,S,16,35,51,6879,Yes,Oct,Test
10/1/2024 16:12,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Dresses,Women,Biba,M,81,41,122,4788,Yes,Oct,Test
10/1/2024 17:40,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Dresses,Women,Biba,L,13,37,50,4303,Yes,Oct,Test
10/1/2024 18:09,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Dresses,Women,Biba,XL,28,49,77,6752,Yes,Oct,Test
10/1/2024 19:43,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Dresses,Women,Biba,XXL,57,32,89,1197,Yes,Oct,Test
10/1/2024 19:44,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Dresses,Women,Global Desi,XS,13,44,57,7328,Yes,Oct,Test
10/1/2024 20:52,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Dresses,Women,Global Desi,S,67,15,82,5474,No,Oct,Test
10/2/2024 10:53,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Dresses,Women,Global Desi,M,13,50,63,1579,Yes,Oct,Test
10/2/2024 11:54,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Dresses,Women,Global Desi,L,16,23,39,3545,No,Oct,Test
10/2/2024 12:27,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Dresses,Women,Global Desi,XL,38,29,67,2633,No,Oct,Test
10/2/2024 14:04,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Dresses,Women,Global Desi,XXL,46,35,81,4718,Yes,Oct,Test
10/2/2024 14:15,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Kurtis,Women,Max,XS,43,37,80,6323,Yes,Oct,Test
10/2/2024 14:53,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Kurtis,Women,Max,S,97,19,116,3457,No,Oct,Test
10/2/2024 15:03,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Kurtis,Women,Max,M,82,21,103,4551,No,Oct,Test
10/2/2024 15:08,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Kurtis,Women,Max,L,71,15,86,1939,No,Oct,Test
10/2/2024 15:15,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Kurtis,Women,Max,XL,21,5,26,2251,No,Oct,Test
10/2/2024 15:20,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Kurtis,Women,Max,XXL,81,32,113,1754,Yes,Oct,Test
