Timestamp,Location,Branch Name,Category,Gender,Brand,Size,Available Stock,Sold Stock,Total Items,Price,Month,Year,Season,Restock Needed,Data Split
8/11/2024 16:53,"OMR, Chennai","Max Showroom - OMR, Chennai",Blazers,Men,Max,XS,23,42,65,2695,Aug,2024,Monsoon,Yes,Train
8/11/2024 17:32,"OMR, Chennai","Max Showroom - OMR, Chennai",Blazers,Men,Max,S,16,47,63,4298,Aug,2024,Monsoon,Yes,Train
8/11/2024 18:01,"OMR, Chennai","Max Showroom - OMR, Chennai",Blazers,Men,Max,M,84,49,133,3174,Aug,2024,Monsoon,Yes,Train
8/11/2024 18:10,"OMR, Chennai","Max Showroom - OMR, Chennai",Blazers,Men,Max,L,16,32,48,3283,Aug,2024,Monsoon,Yes,Train
8/11/2024 19:50,"OMR, Chennai","Max Showroom - OMR, Chennai",Blazers,Men,Max,XL,77,36,113,6364,Aug,2024,Monsoon,Yes,Train
8/11/2024 20:26,"OMR, Chennai","Max Showroom - OMR, Chennai",Blazers,Men,Max,XXL,74,14,88,4390,Aug,2024,Monsoon,No,Train
8/12/2024 10:27,"OMR, Chennai","Max Showroom - OMR, Chennai",Blazers,Men,Raymond,XS,26,42,68,1628,Aug,2024,Monsoon,Yes,Train
8/12/2024 11:21,"OMR, Chennai","Max Showroom - OMR, Chennai",Blazers,Men,Raymond,S,37,33,70,991,Aug,2024,Monsoon,Yes,Train
8/12/2024 14:31,"OMR, Chennai","Max Showroom - OMR, Chennai",Blazers,Men,Raymond,M,60,40,100,4004,Aug,2024,Monsoon,Yes,Train
8/12/2024 16:09,"OMR, Chennai","Max Showroom - OMR, Chennai",Blazers,Men,Raymond,L,45,29,74,7882,Aug,2024,Monsoon,No,Train
8/12/2024 16:16,"OMR, Chennai","Max Showroom - OMR, Chennai",Blazers,Men,Raymond,XL,90,31,121,6372,Aug,2024,Monsoon,Yes,Train
8/12/2024 16:50,"OMR, Chennai","Max Showroom - OMR, Chennai",Blazers,Men,Raymond,XXL,24,21,45,7898,Aug,2024,Monsoon,No,Train
8/12/2024 17:29,"OMR, Chennai","Max Showroom - OMR, Chennai",Blazers,Men,Blackberrys,XS,58,29,87,4470,Aug,2024,Monsoon,No,Train
8/12/2024 20:09,"OMR, Chennai","Max Showroom - OMR, Chennai",Blazers,Men,Blackberrys,S,77,9,86,7510,Aug,2024,Monsoon,No,Train
8/12/2024 20:57,"OMR, Chennai","Max Showroom - OMR, Chennai",Blazers,Men,Blackberrys,M,81,26,107,1139,Aug,2024,Monsoon,No,Train
8/13/2024 11:39,"OMR, Chennai","Max Showroom - OMR, Chennai",Blazers,Men,Blackberrys,L,50,26,76,6590,Aug,2024,Monsoon,No,Train
8/13/2024 14:05,"OMR, Chennai","Max Showroom - OMR, Chennai",Blazers,Men,Blackberrys,XL,73,39,112,7339,Aug,2024,Monsoon,Yes,Train
8/13/2024 14:26,"OMR, Chennai","Max Showroom - OMR, Chennai",Blazers,Men,Blackberrys,XXL,22,24,46,7042,Aug,2024,Monsoon,No,Train
8/13/2024 14:31,"OMR, Chennai","Max Showroom - OMR, Chennai",Suits,Men,Max,XS,29,12,41,6795,Aug,2024,Monsoon,No,Train
8/13/2024 14:42,"OMR, Chennai","Max Showroom - OMR, Chennai",Suits,Men,Max,S,38,28,66,7912,Aug,2024,Monsoon,No,Train
8/13/2024 14:44,"OMR, Chennai","Max Showroom - OMR, Chennai",Suits,Men,Max,M,59,48,107,3514,Aug,2024,Monsoon,Yes,Train
8/13/2024 15:09,"OMR, Chennai","Max Showroom - OMR, Chennai",Suits,Men,Max,L,58,5,63,3500,Aug,2024,Monsoon,No,Train
8/13/2024 16:15,"OMR, Chennai","Max Showroom - OMR, Chennai",Suits,Men,Max,XL,69,32,101,5069,Aug,2024,Monsoon,Yes,Train
8/13/2024 16:38,"OMR, Chennai","Max Showroom - OMR, Chennai",Suits,Men,Max,XXL,88,8,96,6090,Aug,2024,Monsoon,No,Train
8/13/2024 19:12,"OMR, Chennai","Max Showroom - OMR, Chennai",Suits,Men,Raymond,XS,28,29,57,1215,Aug,2024,Monsoon,No,Train
8/13/2024 19:25,"OMR, Chennai","Max Showroom - OMR, Chennai",Suits,Men,Raymond,S,91,17,108,2036,Aug,2024,Monsoon,No,Train
8/13/2024 20:20,"OMR, Chennai","Max Showroom - OMR, Chennai",Suits,Men,Raymond,M,14,17,31,3294,Aug,2024,Monsoon,No,Train
8/13/2024 20:26,"OMR, Chennai","Max Showroom - OMR, Chennai",Suits,Men,Raymond,L,11,6,17,3353,Aug,2024,Monsoon,No,Train
8/13/2024 20:45,"OMR, Chennai","Max Showroom - OMR, Chennai",Suits,Men,Raymond,XL,72,25,97,447,Aug,2024,Monsoon,No,Train
8/14/2024 13:15,"OMR, Chennai","Max Showroom - OMR, Chennai",Suits,Men,Raymond,XXL,90,41,131,4398,Aug,2024,Monsoon,Yes,Train
8/14/2024 13:17,"OMR, Chennai","Max Showroom - OMR, Chennai",Suits,Men,Blackberrys,XS,29,6,35,5807,Aug,2024,Monsoon,No,Train
8/14/2024 13:47,"OMR, Chennai","Max Showroom - OMR, Chennai",Suits,Men,Blackberrys,S,44,44,88,3530,Aug,2024,Monsoon,Yes,Train
8/14/2024 14:17,"OMR, Chennai","Max Showroom - OMR, Chennai",Suits,Men,Blackberrys,M,50,21,71,4582,Aug,2024,Monsoon,No,Train
8/14/2024 14:26,"OMR, Chennai","Max Showroom - OMR, Chennai",Suits,Men,Blackberrys,L,90,15,105,2630,Aug,2024,Monsoon,No,Train
8/14/2024 15:26,"OMR, Chennai","Max Showroom - OMR, Chennai",Suits,Men,Blackberrys,XL,70,38,108,3436,Aug,2024,Monsoon,Yes,Train
8/14/2024 16:08,"OMR, Chennai","Max Showroom - OMR, Chennai",Suits,Men,Blackberrys,XXL,32,17,49,7035,Aug,2024,Monsoon,No,Train
8/14/2024 18:49,"OMR, Chennai","Max Showroom - OMR, Chennai",Sportswear,Men,Max,XS,77,26,103,1113,Aug,2024,Monsoon,No,Train
8/14/2024 19:21,"OMR, Chennai","Max Showroom - OMR, Chennai",Sportswear,Men,Max,S,57,13,70,1398,Aug,2024,Monsoon,No,Train
8/14/2024 19:39,"OMR, Chennai","Max Showroom - OMR, Chennai",Sportswear,Men,Max,M,78,49,127,6732,Aug,2024,Monsoon,Yes,Train
8/15/2024 11:33,"OMR, Chennai","Max Showroom - OMR, Chennai",Sportswear,Men,Max,L,59,41,100,4448,Aug,2024,Monsoon,Yes,Train
8/15/2024 12:28,"OMR, Chennai","Max Showroom - OMR, Chennai",Sportswear,Men,Max,XL,61,10,71,2815,Aug,2024,Monsoon,No,Train
8/15/2024 13:22,"OMR, Chennai","Max Showroom - OMR, Chennai",Sportswear,Men,Max,XXL,94,50,144,1081,Aug,2024,Monsoon,Yes,Train
8/15/2024 14:06,"OMR, Chennai","Max Showroom - OMR, Chennai",Sportswear,Men,Nike,XS,46,33,79,5368,Aug,2024,Monsoon,Yes,Train
8/15/2024 15:36,"OMR, Chennai","Max Showroom - OMR, Chennai",Sportswear,Men,Nike,S,53,6,59,5190,Aug,2024,Monsoon,No,Train
8/15/2024 16:04,"OMR, Chennai","Max Showroom - OMR, Chennai",Sportswear,Men,Nike,M,96,29,125,2417,Aug,2024,Monsoon,No,Train
8/15/2024 16:44,"OMR, Chennai","Max Showroom - OMR, Chennai",Sportswear,Men,Nike,L,25,44,69,3094,Aug,2024,Monsoon,Yes,Train
8/15/2024 17:00,"OMR, Chennai","Max Showroom - OMR, Chennai",Sportswear,Men,Nike,XL,18,17,35,3631,Aug,2024,Monsoon,No,Train
8/15/2024 17:11,"OMR, Chennai","Max Showroom - OMR, Chennai",Sportswear,Men,Nike,XXL,96,22,118,6756,Aug,2024,Monsoon,No,Train
8/15/2024 17:37,"OMR, Chennai","Max Showroom - OMR, Chennai",Sportswear,Men,Adidas,XS,89,46,135,7644,Aug,2024,Monsoon,Yes,Train
8/15/2024 18:05,"OMR, Chennai","Max Showroom - OMR, Chennai",Sportswear,Men,Adidas,S,57,22,79,3933,Aug,2024,Monsoon,No,Train
8/15/2024 18:13,"OMR, Chennai","Max Showroom - OMR, Chennai",Sportswear,Men,Adidas,M,29,49,78,1363,Aug,2024,Monsoon,Yes,Train
8/15/2024 20:07,"OMR, Chennai","Max Showroom - OMR, Chennai",Sportswear,Men,Adidas,L,44,47,91,622,Aug,2024,Monsoon,Yes,Train
8/15/2024 20:19,"OMR, Chennai","Max Showroom - OMR, Chennai",Sportswear,Men,Adidas,XL,70,7,77,2606,Aug,2024,Monsoon,No,Train
8/15/2024 20:25,"OMR, Chennai","Max Showroom - OMR, Chennai",Sportswear,Men,Adidas,XXL,68,44,112,4023,Aug,2024,Monsoon,Yes,Train
8/16/2024 10:23,"OMR, Chennai","Max Showroom - OMR, Chennai",Innerwear,Men,Max,XS,29,9,38,5269,Aug,2024,Monsoon,No,Train
8/16/2024 11:14,"OMR, Chennai","Max Showroom - OMR, Chennai",Innerwear,Men,Max,S,82,46,128,2612,Aug,2024,Monsoon,Yes,Train
8/16/2024 11:54,"OMR, Chennai","Max Showroom - OMR, Chennai",Innerwear,Men,Max,M,85,32,117,7604,Aug,2024,Monsoon,Yes,Train
8/16/2024 12:14,"OMR, Chennai","Max Showroom - OMR, Chennai",Innerwear,Men,Max,L,85,46,131,5918,Aug,2024,Monsoon,Yes,Train
8/16/2024 14:08,"OMR, Chennai","Max Showroom - OMR, Chennai",Innerwear,Men,Max,XL,57,38,95,4391,Aug,2024,Monsoon,Yes,Train
8/16/2024 16:10,"OMR, Chennai","Max Showroom - OMR, Chennai",Innerwear,Men,Jockey,XS,93,26,119,748,Aug,2024,Monsoon,No,Train
8/16/2024 16:10,"OMR, Chennai","Max Showroom - OMR, Chennai",Innerwear,Men,Max,XXL,90,45,135,5157,Aug,2024,Monsoon,Yes,Train
8/16/2024 17:41,"OMR, Chennai","Max Showroom - OMR, Chennai",Innerwear,Men,Jockey,S,67,9,76,2343,Aug,2024,Monsoon,No,Train
8/16/2024 18:57,"OMR, Chennai","Max Showroom - OMR, Chennai",Innerwear,Men,Jockey,M,30,33,63,1393,Aug,2024,Monsoon,Yes,Train
8/16/2024 20:24,"OMR, Chennai","Max Showroom - OMR, Chennai",Innerwear,Men,Jockey,L,27,27,54,4885,Aug,2024,Monsoon,No,Train
8/16/2024 20:49,"OMR, Chennai","Max Showroom - OMR, Chennai",Innerwear,Men,Jockey,XL,79,50,129,3949,Aug,2024,Monsoon,Yes,Train
8/17/2024 10:18,"OMR, Chennai","Max Showroom - OMR, Chennai",Innerwear,Men,Jockey,XXL,38,8,46,1158,Aug,2024,Monsoon,No,Train
8/17/2024 13:59,"OMR, Chennai","Max Showroom - OMR, Chennai",Innerwear,Men,Calvin Klein,XS,17,12,29,6091,Aug,2024,Monsoon,No,Train
8/17/2024 15:33,"OMR, Chennai","Max Showroom - OMR, Chennai",Innerwear,Men,Calvin Klein,S,25,30,55,3162,Aug,2024,Monsoon,Yes,Train
8/17/2024 16:27,"OMR, Chennai","Max Showroom - OMR, Chennai",Innerwear,Men,Calvin Klein,M,49,48,97,982,Aug,2024,Monsoon,Yes,Train
8/17/2024 16:50,"OMR, Chennai","Max Showroom - OMR, Chennai",Innerwear,Men,Calvin Klein,L,93,37,130,748,Aug,2024,Monsoon,Yes,Train
8/17/2024 17:28,"OMR, Chennai","Max Showroom - OMR, Chennai",Innerwear,Men,Calvin Klein,XL,62,9,71,2450,Aug,2024,Monsoon,No,Train
8/17/2024 17:59,"OMR, Chennai","Max Showroom - OMR, Chennai",Innerwear,Men,Calvin Klein,XXL,20,24,44,5628,Aug,2024,Monsoon,No,Train
8/17/2024 19:00,"OMR, Chennai","Max Showroom - OMR, Chennai",Kids' Wear,Kids,Max,XS,86,30,116,3800,Aug,2024,Monsoon,Yes,Train
8/17/2024 20:10,"OMR, Chennai","Max Showroom - OMR, Chennai",Kids' Wear,Kids,Max,S,24,6,30,546,Aug,2024,Monsoon,No,Train
8/17/2024 20:24,"OMR, Chennai","Max Showroom - OMR, Chennai",Kids' Wear,Kids,Max,M,14,28,42,3102,Aug,2024,Monsoon,No,Train
8/18/2024 10:55,"OMR, Chennai","Max Showroom - OMR, Chennai",Kids' Wear,Kids,Max,L,60,20,80,552,Aug,2024,Monsoon,No,Train
8/18/2024 12:22,"OMR, Chennai","Max Showroom - OMR, Chennai",Kids' Wear,Kids,Max,XL,97,18,115,546,Aug,2024,Monsoon,No,Train
8/18/2024 12:57,"OMR, Chennai","Max Showroom - OMR, Chennai",Kids' Wear,Kids,Max,XXL,87,34,121,7708,Aug,2024,Monsoon,Yes,Train
8/18/2024 17:02,"OMR, Chennai","Max Showroom - OMR, Chennai",Kids' Wear,Kids,Allen Solly,XS,78,45,123,7033,Aug,2024,Monsoon,Yes,Train
8/18/2024 20:18,"OMR, Chennai","Max Showroom - OMR, Chennai",Kids' Wear,Kids,Allen Solly,S,30,11,41,1170,Aug,2024,Monsoon,No,Train
8/18/2024 20:22,"OMR, Chennai","Max Showroom - OMR, Chennai",Kids' Wear,Kids,Allen Solly,M,32,17,49,7109,Aug,2024,Monsoon,No,Train
8/18/2024 20:35,"OMR, Chennai","Max Showroom - OMR, Chennai",Kids' Wear,Kids,Allen Solly,L,55,49,104,7534,Aug,2024,Monsoon,Yes,Train
8/18/2024 20:59,"OMR, Chennai","Max Showroom - OMR, Chennai",Kids' Wear,Kids,Allen Solly,XL,23,29,52,514,Aug,2024,Monsoon,No,Train
8/19/2024 10:27,"OMR, Chennai","Max Showroom - OMR, Chennai",Kids' Wear,Kids,Allen Solly,XXL,24,33,57,3860,Aug,2024,Monsoon,Yes,Train
8/19/2024 11:50,"OMR, Chennai","Max Showroom - OMR, Chennai",Kids' Wear,Kids,Gini & Jony,XS,91,34,125,6533,Aug,2024,Monsoon,Yes,Train
8/19/2024 11:53,"OMR, Chennai","Max Showroom - OMR, Chennai",Kids' Wear,Kids,Gini & Jony,S,22,38,60,7087,Aug,2024,Monsoon,Yes,Train
8/19/2024 13:06,"OMR, Chennai","Max Showroom - OMR, Chennai",Kids' Wear,Kids,Gini & Jony,M,69,39,108,2413,Aug,2024,Monsoon,Yes,Train
8/19/2024 13:13,"OMR, Chennai","Max Showroom - OMR, Chennai",Kids' Wear,Kids,Gini & Jony,L,15,12,27,6532,Aug,2024,Monsoon,No,Train
8/19/2024 13:33,"OMR, Chennai","Max Showroom - OMR, Chennai",Kids' Wear,Kids,Gini & Jony,XL,88,38,126,2642,Aug,2024,Monsoon,Yes,Train
8/19/2024 15:28,"OMR, Chennai","Max Showroom - OMR, Chennai",Kids' Wear,Kids,Gini & Jony,XXL,49,20,69,4032,Aug,2024,Monsoon,No,Train
8/19/2024 19:08,"OMR, Chennai","Max Showroom - OMR, Chennai",Sleepwear,Men,Max,XS,72,26,98,2414,Aug,2024,Monsoon,No,Train
8/19/2024 20:20,"OMR, Chennai","Max Showroom - OMR, Chennai",Sleepwear,Men,Max,S,10,11,21,1059,Aug,2024,Monsoon,No,Train
8/19/2024 20:26,"OMR, Chennai","Max Showroom - OMR, Chennai",Sleepwear,Men,Max,M,68,16,84,4974,Aug,2024,Monsoon,No,Train
8/19/2024 20:39,"OMR, Chennai","Max Showroom - OMR, Chennai",Sleepwear,Men,Max,L,23,10,33,5743,Aug,2024,Monsoon,No,Train
8/20/2024 10:58,"OMR, Chennai","Max Showroom - OMR, Chennai",Sleepwear,Men,Max,XL,66,49,115,4303,Aug,2024,Monsoon,Yes,Train
8/20/2024 13:57,"OMR, Chennai","Max Showroom - OMR, Chennai",Sleepwear,Men,Max,XXL,26,41,67,6810,Aug,2024,Monsoon,Yes,Train
8/20/2024 15:46,"OMR, Chennai","Max Showroom - OMR, Chennai",Sleepwear,Men,Jockey,XS,13,49,62,6478,Aug,2024,Monsoon,Yes,Train
8/20/2024 16:22,"OMR, Chennai","Max Showroom - OMR, Chennai",Sleepwear,Men,Jockey,S,77,7,84,2532,Aug,2024,Monsoon,No,Train
8/20/2024 17:27,"OMR, Chennai","Max Showroom - OMR, Chennai",Sleepwear,Men,Jockey,M,60,38,98,3068,Aug,2024,Monsoon,Yes,Train
8/20/2024 17:38,"OMR, Chennai","Max Showroom - OMR, Chennai",Sleepwear,Men,Jockey,L,26,17,43,7419,Aug,2024,Monsoon,No,Train
8/20/2024 17:38,"OMR, Chennai","Max Showroom - OMR, Chennai",Sleepwear,Men,Jockey,XL,97,19,116,2086,Aug,2024,Monsoon,No,Train
8/20/2024 18:35,"OMR, Chennai","Max Showroom - OMR, Chennai",Sleepwear,Men,Jockey,XXL,26,46,72,4428,Aug,2024,Monsoon,Yes,Train
8/20/2024 20:23,"OMR, Chennai","Max Showroom - OMR, Chennai",Co-ords,Women,Max,XS,20,7,27,1936,Aug,2024,Monsoon,No,Train
8/21/2024 11:40,"OMR, Chennai","Max Showroom - OMR, Chennai",Co-ords,Women,Max,S,21,40,61,4060,Aug,2024,Monsoon,Yes,Train
8/21/2024 11:55,"OMR, Chennai","Max Showroom - OMR, Chennai",Co-ords,Women,Max,M,49,32,81,1453,Aug,2024,Monsoon,Yes,Train
8/21/2024 12:14,"OMR, Chennai","Max Showroom - OMR, Chennai",Co-ords,Women,Max,L,37,20,57,5555,Aug,2024,Monsoon,No,Train
8/21/2024 13:41,"OMR, Chennai","Max Showroom - OMR, Chennai",Co-ords,Women,Max,XL,94,26,120,1044,Aug,2024,Monsoon,No,Train
8/21/2024 16:01,"OMR, Chennai","Max Showroom - OMR, Chennai",Co-ords,Women,Max,XXL,72,8,80,2708,Aug,2024,Monsoon,No,Train
8/21/2024 16:09,"OMR, Chennai","Max Showroom - OMR, Chennai",Lingerie,Women,Max,XS,70,24,94,3965,Aug,2024,Monsoon,No,Train
8/21/2024 16:24,"OMR, Chennai","Max Showroom - OMR, Chennai",Lingerie,Women,Max,S,31,42,73,1077,Aug,2024,Monsoon,Yes,Train
8/21/2024 17:01,"OMR, Chennai","Max Showroom - OMR, Chennai",Lingerie,Women,Max,M,68,39,107,3126,Aug,2024,Monsoon,Yes,Train
8/21/2024 17:02,"OMR, Chennai","Max Showroom - OMR, Chennai",Lingerie,Women,Max,L,59,40,99,7000,Aug,2024,Monsoon,Yes,Train
8/21/2024 20:16,"OMR, Chennai","Max Showroom - OMR, Chennai",Lingerie,Women,Max,XL,81,6,87,425,Aug,2024,Monsoon,No,Train
8/22/2024 11:25,"OMR, Chennai","Max Showroom - OMR, Chennai",Lingerie,Women,Max,XXL,34,5,39,3138,Aug,2024,Monsoon,No,Train
8/22/2024 13:55,"OMR, Chennai","Max Showroom - OMR, Chennai",Lingerie,Women,Jockey,XS,16,26,42,6454,Aug,2024,Monsoon,No,Train
8/22/2024 15:01,"OMR, Chennai","Max Showroom - OMR, Chennai",Lingerie,Women,Jockey,S,70,45,115,5232,Aug,2024,Monsoon,Yes,Train
8/22/2024 15:48,"OMR, Chennai","Max Showroom - OMR, Chennai",Lingerie,Women,Jockey,M,31,39,70,1723,Aug,2024,Monsoon,Yes,Train
8/22/2024 16:28,"OMR, Chennai","Max Showroom - OMR, Chennai",Lingerie,Women,Jockey,L,61,50,111,578,Aug,2024,Monsoon,Yes,Train
8/22/2024 16:48,"OMR, Chennai","Max Showroom - OMR, Chennai",Lingerie,Women,Jockey,XL,80,5,85,2398,Aug,2024,Monsoon,No,Train
8/22/2024 19:10,"OMR, Chennai","Max Showroom - OMR, Chennai",Lingerie,Women,Jockey,XXL,55,14,69,6273,Aug,2024,Monsoon,No,Train
8/22/2024 20:44,"OMR, Chennai","Max Showroom - OMR, Chennai",Lingerie,Women,Calvin Klein,XS,18,16,34,4880,Aug,2024,Monsoon,No,Train
8/23/2024 10:27,"OMR, Chennai","Max Showroom - OMR, Chennai",Lingerie,Women,Calvin Klein,S,91,15,106,1115,Aug,2024,Monsoon,No,Train
8/23/2024 10:53,"OMR, Chennai","Max Showroom - OMR, Chennai",Lingerie,Women,Calvin Klein,M,15,13,28,615,Aug,2024,Monsoon,No,Train
8/23/2024 19:07,"OMR, Chennai","Max Showroom - OMR, Chennai",Lingerie,Women,Calvin Klein,L,58,8,66,7233,Aug,2024,Monsoon,No,Train
8/23/2024 19:29,"OMR, Chennai","Max Showroom - OMR, Chennai",Lingerie,Women,Calvin Klein,XL,93,44,137,6619,Aug,2024,Monsoon,Yes,Train
8/24/2024 11:52,"OMR, Chennai","Max Showroom - OMR, Chennai",Lingerie,Women,Calvin Klein,XXL,25,25,50,727,Aug,2024,Monsoon,No,Train
8/24/2024 13:43,"OMR, Chennai","Max Showroom - OMR, Chennai",Winterwear,Men,Max,XS,38,14,52,558,Aug,2024,Monsoon,No,Train
8/24/2024 13:43,"OMR, Chennai","Max Showroom - OMR, Chennai",Winterwear,Men,Max,S,56,26,82,5047,Aug,2024,Monsoon,No,Train
8/24/2024 13:45,"OMR, Chennai","Max Showroom - OMR, Chennai",Winterwear,Men,Max,M,18,48,66,7006,Aug,2024,Monsoon,Yes,Train
8/24/2024 15:13,"OMR, Chennai","Max Showroom - OMR, Chennai",Winterwear,Men,Max,L,35,37,72,4098,Aug,2024,Monsoon,Yes,Train
8/24/2024 15:34,"OMR, Chennai","Max Showroom - OMR, Chennai",Winterwear,Men,Max,XL,38,8,46,1278,Aug,2024,Monsoon,No,Train
8/24/2024 16:05,"OMR, Chennai","Max Showroom - OMR, Chennai",Winterwear,Men,Max,XXL,98,29,127,1823,Aug,2024,Monsoon,No,Train
8/24/2024 17:10,"OMR, Chennai","Max Showroom - OMR, Chennai",Winterwear,Men,Woodland,XS,88,10,98,677,Aug,2024,Monsoon,No,Train
8/24/2024 17:14,"OMR, Chennai","Max Showroom - OMR, Chennai",Winterwear,Men,Woodland,S,84,31,115,1124,Aug,2024,Monsoon,Yes,Train
8/24/2024 17:59,"OMR, Chennai","Max Showroom - OMR, Chennai",Winterwear,Men,Woodland,M,79,26,105,7884,Aug,2024,Monsoon,No,Train
8/24/2024 18:27,"OMR, Chennai","Max Showroom - OMR, Chennai",Winterwear,Men,Woodland,L,87,10,97,1124,Aug,2024,Monsoon,No,Train
8/24/2024 18:44,"OMR, Chennai","Max Showroom - OMR, Chennai",Winterwear,Men,Woodland,XL,51,45,96,6678,Aug,2024,Monsoon,Yes,Train
8/25/2024 10:39,"OMR, Chennai","Max Showroom - OMR, Chennai",Winterwear,Men,Woodland,XXL,68,47,115,3481,Aug,2024,Monsoon,Yes,Train
8/25/2024 10:41,"OMR, Chennai","Max Showroom - OMR, Chennai",Winterwear,Men,U.S. Polo Assn.,XS,87,16,103,1196,Aug,2024,Monsoon,No,Train
8/25/2024 11:47,"OMR, Chennai","Max Showroom - OMR, Chennai",Winterwear,Men,U.S. Polo Assn.,S,87,18,105,3034,Aug,2024,Monsoon,No,Train
8/25/2024 13:23,"OMR, Chennai","Max Showroom - OMR, Chennai",Winterwear,Men,U.S. Polo Assn.,M,52,23,75,5298,Aug,2024,Monsoon,No,Train
8/25/2024 13:45,"OMR, Chennai","Max Showroom - OMR, Chennai",Winterwear,Men,U.S. Polo Assn.,L,66,25,91,2231,Aug,2024,Monsoon,No,Train
8/25/2024 13:49,"OMR, Chennai","Max Showroom - OMR, Chennai",Winterwear,Men,U.S. Polo Assn.,XL,85,23,108,5671,Aug,2024,Monsoon,No,Train
8/25/2024 14:05,"OMR, Chennai","Max Showroom - OMR, Chennai",Winterwear,Men,U.S. Polo Assn.,XXL,93,8,101,3793,Aug,2024,Monsoon,No,Train
8/25/2024 14:22,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Max,XS,84,16,100,3796,Aug,2024,Monsoon,No,Train
8/25/2024 15:25,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Max,S,39,41,80,2062,Aug,2024,Monsoon,Yes,Train
8/25/2024 16:08,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Max,M,96,46,142,6028,Aug,2024,Monsoon,Yes,Train
8/25/2024 17:19,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Max,L,19,25,44,2496,Aug,2024,Monsoon,No,Train
8/25/2024 17:29,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Max,XL,24,43,67,7237,Aug,2024,Monsoon,Yes,Train
8/25/2024 19:26,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Max,XXL,61,37,98,1196,Aug,2024,Monsoon,Yes,Train
8/25/2024 20:07,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Nike,XS,90,39,129,2287,Aug,2024,Monsoon,Yes,Train
8/26/2024 10:57,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Nike,S,18,13,31,1917,Aug,2024,Monsoon,No,Train
8/26/2024 11:24,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Nike,M,89,5,94,7962,Aug,2024,Monsoon,No,Train
8/26/2024 15:34,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Nike,L,42,5,47,5179,Aug,2024,Monsoon,No,Train
8/26/2024 15:49,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Nike,XL,89,48,137,7701,Aug,2024,Monsoon,Yes,Train
8/26/2024 17:47,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Nike,XXL,52,26,78,3544,Aug,2024,Monsoon,No,Train
8/26/2024 19:09,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Adidas,XS,57,29,86,633,Aug,2024,Monsoon,No,Train
8/26/2024 20:00,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Adidas,S,69,44,113,4785,Aug,2024,Monsoon,Yes,Train
8/26/2024 20:42,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Adidas,M,66,28,94,1079,Aug,2024,Monsoon,No,Train
8/27/2024 10:45,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Adidas,L,50,50,100,517,Aug,2024,Monsoon,Yes,Train
8/27/2024 10:59,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Adidas,XL,100,6,106,2140,Aug,2024,Monsoon,No,Train
8/27/2024 11:02,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Adidas,XXL,56,10,66,7719,Aug,2024,Monsoon,No,Train
8/27/2024 11:47,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Puma,XS,65,44,109,4809,Aug,2024,Monsoon,Yes,Train
8/27/2024 13:39,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Puma,S,47,48,95,1215,Aug,2024,Monsoon,Yes,Train
8/27/2024 13:40,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Puma,M,27,11,38,4936,Aug,2024,Monsoon,No,Train
8/27/2024 14:04,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Puma,L,12,47,59,5301,Aug,2024,Monsoon,Yes,Train
8/27/2024 15:38,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Puma,XL,85,26,111,3809,Aug,2024,Monsoon,No,Train
8/27/2024 16:04,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Puma,XXL,48,7,55,1253,Aug,2024,Monsoon,No,Train
8/27/2024 18:16,"OMR, Chennai","Max Showroom - OMR, Chennai",Accessories,Men,Max,XS,24,20,44,5023,Aug,2024,Monsoon,No,Train
8/27/2024 19:43,"OMR, Chennai","Max Showroom - OMR, Chennai",Accessories,Men,Max,S,33,26,59,4589,Aug,2024,Monsoon,No,Train
8/27/2024 20:26,"OMR, Chennai","Max Showroom - OMR, Chennai",Accessories,Men,Max,M,20,46,66,2079,Aug,2024,Monsoon,Yes,Train
